filename,width,height,class,xmin,ymin,xmax,ymax
naver_0337_jpg.rf.58c9c2e35a7d510439ad6de3410b43c4.jpg,416,416,Chest Press machine,1,35,363,323
naver_0081a_jpg.rf.5740bc359606f83f43aa605c845d6e9f.jpg,416,416,Lat Pull Down,18,0,383,416
naver_0244_jpg.rf.58d49bc1ace4421b5ad82f7006ae9c24.jpg,416,416,Seated Cable Rows,32,63,416,416
----1139_jpg.rf.5830faf14620c9c1582fe32bc3a4d7c1.jpg,416,416,arm curl machine,20,5,389,411
----0249_png.rf.56b36250cf272bf7172c3de3639e4c09.jpg,416,416,chinning dipping,111,132,186,356
----0249_png.rf.56b36250cf272bf7172c3de3639e4c09.jpg,416,416,chinning dipping,308,127,400,366
naver_0010d_jpg.rf.589014d3bae34e00ee0dc32a03efdc44.jpg,416,416,Seated Cable Rows,0,8,203,416
naver_0010d_jpg.rf.589014d3bae34e00ee0dc32a03efdc44.jpg,416,416,Seated Cable Rows,209,5,402,409
seated-cable-rows_12_jpg.rf.58683e396225f7e776ac3e7bdb9b0df9.jpg,416,416,Seated Cable Rows,10,53,209,400
seated-cable-rows_12_jpg.rf.58683e396225f7e776ac3e7bdb9b0df9.jpg,416,416,Seated Cable Rows,219,44,416,388
naver_0298b_jpg.rf.58e4bf16c9f48ac09845dc3a6d62a49f.jpg,416,416,leg press,0,29,410,416
google_0526_jpg.rf.58f1fbe36fc3e3a6878308f0fb7329ff.jpg,416,416,reg curl machine,33,4,362,207
google_0526_jpg.rf.58f1fbe36fc3e3a6878308f0fb7329ff.jpg,416,416,reg curl machine,35,218,347,416
----0150_jpg.rf.59adc3a6a570750e2fa8007ed49da03f.jpg,416,416,chinning dipping,103,14,297,399
naver_0130a_jpg.rf.58db3739f0adf517d848b334f072eff5.jpg,416,416,leg press,7,80,385,403
naver_0033c_jpg.rf.58dd36fb1a5a09843b298eaeb69bfc9a.jpg,416,416,chest fly machine,0,24,377,416
----0305_jpg.rf.59afd66168405f8659d45506349f50b6.jpg,416,416,chinning dipping,25,124,275,409
naver_0063b_jpg.rf.58fc02a092149cab168eee72c202f589.jpg,416,416,Chest Press machine,4,0,416,416
google_0040b_jpg.rf.5917b71fdf7a2e1b30d19565a92ac5cd.jpg,416,416,Seated Cable Rows,220,102,374,290
----0023_jpg.rf.59b2291ee97720249011faaf58d1fdc8.jpg,416,416,arm curl machine,18,99,126,240
leg-curl_204_jpg.rf.59fb1333cdb8e3c76305f68b1f7a4e6e.jpg,416,416,reg curl machine,33,36,396,393
----------0785_jpg.rf.5860e637e0f6a12e3434e6838d34c6dd.jpg,416,416,lateral raises machine,91,73,318,345
naver_0055_jpg.rf.58858c77acf8aca1443a578c6f1ee3be.jpg,416,416,Seated Cable Rows,0,5,416,315
----0012_jpg.rf.58ef0ed711b7a19a8bd026d6832cdacf.jpg,416,416,chinning dipping,121,5,293,409
naver_0037_jpg.rf.59ebd35530e19346c529937bbcfa1314.jpg,416,416,leg extension,0,5,379,416
google_0031a_jpg.rf.59b90f9e714be0f51ffc757bc95ee354.jpg,416,416,reg curl machine,59,34,348,403
naver_0359b_jpg.rf.59fdd15b7c4a69cec0bd75ca23724b19.jpg,416,416,Lat Pull Down,76,27,312,406
google_0035_jpg.rf.59695bd0e96eff6450fef1b7456344cb.jpg,416,416,chest fly machine,68,0,346,416
----0479_jpg.rf.59665d80ee25bafcc68199fec39a7d0e.jpg,416,416,chinning dipping,134,1,304,416
google_0334_jpg.rf.58b03a0e6335fd798e982b494baa4d19.jpg,416,416,Seated Cable Rows,2,69,398,406
----1121_jpg.rf.58b4bab4a1bf5ed828a53f51bebf95ee.jpg,416,416,arm curl machine,81,58,345,401
naver_0122b_jpg.rf.58fbddebce40515b36e6cf756aba4d1f.jpg,416,416,leg press,11,128,416,415
----------0898_jpg.rf.59ca457a87a4ca78e408124708f8b50b.jpg,416,416,lateral raises machine,77,41,301,416
naver_0076_png.rf.59fbd9f69983f44118cbe11820709138.jpg,416,416,Lat Pull Down,0,68,416,416
---------0045_jpg.rf.58fadb435060c1d8d9ce954e7b27c7fb.jpg,416,416,shoulder press machine,72,32,385,388
----1296_jpg.rf.59cfe89f99c08751464ee29b69d7c202.jpg,416,416,arm curl machine,10,52,409,378
----1321_jpg.rf.5a4f6245b3926f9a88b74d0708ccc01d.jpg,416,416,arm curl machine,56,2,308,415
---------1245_jpg.rf.58ac617139a5497bd55690d8aa0ef3ac.jpg,416,416,shoulder press machine,2,13,416,415
naver_0089_jpg.rf.5885f3c3ece14bd6adcfa0629f2f3f1f.jpg,416,416,leg extension,0,68,416,392
naver_0070_jpg.rf.5a91b6edf6c684dbb788670d1538c501.jpg,416,416,leg extension,39,0,277,416
--------0538_jpg.rf.5a7fce359310ffd5b648c6753c6cdc66.jpg,416,416,seated dip machine,46,21,366,393
naver_0205a_jpg.rf.590a0baadf1a382e51d1a1fd7de2c0e5.jpg,416,416,Lat Pull Down,0,37,285,415
naver_0019a_jpg.rf.5ac0b44871d810f85d0bc246f22d34bd.jpg,416,416,leg press,12,41,416,416
google_0242b_jpg.rf.5a4ec4b377a86b2414efa77620494dfb.jpg,416,416,leg press,13,48,414,416
google_0302_jpg.rf.59f162c233de80c287fa4df9f1faffc6.jpg,416,416,Chest Press machine,84,26,344,416
naver_0187_png.rf.5a42507145e19bcfdd679f906f82cebc.jpg,416,416,leg press,0,74,416,363
naver_0065_png.rf.5addb5b99959b47b1f2038ee3e502fa0.jpg,416,416,Lat Pull Down,0,0,416,416
leg-curl_254_jpg.rf.5a24e7743e0e49d64f018ac6cdaca30e.jpg,416,416,reg curl machine,0,7,416,414
------0161_jpg.rf.5a849552cc9bc5a89a4a2a5ea3bf0290.jpg,416,416,smith machine,42,12,404,402
google_0051_jpg.rf.5ae3133e6d34d411f42aad29f3b96ca5.jpg,416,416,leg press,0,3,416,405
naver_0214_jpg.rf.5acf9340af41b73dbe82ee5eccc9c45c.jpg,416,416,leg press,23,16,409,379
----0292_jpg.rf.5a1d9e7f9160be2ab596ff31058d8b18.jpg,416,416,chinning dipping,127,35,310,393
----1226_jpg.rf.5a57a71bdceaf649de4bf33311d76c8e.jpg,416,416,arm curl machine,84,51,335,362
--------0641_jpg.rf.5b041ab3f13096ba93be9047b0f65d63.jpg,416,416,seated dip machine,20,139,410,377
naver_0011b_jpg.rf.5aaa97e6a223d3d65e474963371d0150.jpg,416,416,Chest Press machine,12,2,415,416
google_0445_jpg.rf.5b1c277a19e53c1587efa707f08f22dd.jpg,416,416,leg press,16,44,407,397
------0640_jpg.rf.5a3ccb351e73f6f222299facea907a6f.jpg,416,416,smith machine,79,4,320,412
----0094_jpg.rf.5aea9c03ca7d3218c363a3fe3b5f4f74.jpg,416,416,chinning dipping,143,30,330,363
----------0019_jpg.rf.5b243755151df2bbe988c279a947aaf2.jpg,416,416,lateral raises machine,124,59,283,402
--------0464_jpg.rf.5aefd75c1bfdb25355ed2837d9e8ebe1.jpg,416,416,seated dip machine,19,104,384,391
--------0536_jpg.rf.5b2a2e50c775c70d7753b461f03b8ff3.jpg,416,416,seated dip machine,25,3,400,387
----0329_jpg.rf.5b1c9d6efb096da867b755b6092273b2.jpg,416,416,chinning dipping,182,110,384,406
------0140_jpg.rf.5b0cdf4b7e8ad953ff9da87e5d8838c9.jpg,416,416,smith machine,49,10,381,407
naver_0316b_jpg.rf.5a9c167b7cfdef177aa2090e82d3df77.jpg,416,416,reg curl machine,81,0,310,401
------0048_jpg.rf.5ae72fde68f39f3d0e5d80082ab222a2.jpg,416,416,smith machine,78,35,338,373
---------0325_jpg.rf.5b3810c58555d10b33d7ec405a80698b.jpg,416,416,shoulder press machine,12,7,414,410
naver_0420a_jpg.rf.5add5a303588fe9a5f9fba83a75d98f4.jpg,416,416,reg curl machine,34,123,368,369
----0718_jpg.rf.5b41bbd22dec54e905d3c614c1e0622f.jpg,416,416,chinning dipping,135,8,324,408
naver_0312_jpg.rf.5b57c267400cf2b3d3856cd5e89c1699.jpg,416,416,chest fly machine,20,0,318,416
----0408_jpg.rf.5b574e67580eab392e950c9e4e3c04a6.jpg,416,416,arm curl machine,120,69,303,378
naver_0095_jpg.rf.5a0dd41ac431b80386ebfbf75e11bc41.jpg,416,416,Chest Press machine,23,104,416,416
----1239_jpg.rf.5bc40bb7f9bb6048c38d9a494b479b50.jpg,416,416,arm curl machine,5,1,412,405
----1254_jpg.rf.5b6122cc7fba37578666901a23b1676e.jpg,416,416,chinning dipping,135,9,318,400
----1331_jpg.rf.5bdec8869d3ced34c505443997ea093b.jpg,416,416,chinning dipping,182,11,322,373
naver_0059_png.rf.5bf28d567dd7df3384720d331cdbfba3.jpg,416,416,leg press,0,56,416,347
google_0506_jpg.rf.5b7e1ea84d733efae46de4758dbbb628.jpg,416,416,reg curl machine,13,117,370,375
--------0024_jpg.rf.5bdd43a63578a3d10de81bd50a12ccf1.jpg,416,416,seated dip machine,39,25,374,388
google_0240_jpg.rf.5b5de8fd5fa56cb54dfb024a2a5e2230.jpg,416,416,reg curl machine,22,33,390,175
---------1421_jpg.rf.5b7b4dffde41b21192d8c7b9eccad3fa.jpg,416,416,shoulder press machine,76,39,247,320
naver_0072_png.rf.5c19aedc33f9c16650c789cf100c7990.jpg,416,416,Lat Pull Down,123,2,416,416
google_0046_jpg.rf.5c099f351282b85ceb7c640f959d2d6f.jpg,416,416,Seated Cable Rows,120,0,328,416
naver_0276_jpg.rf.5ba264be23825379274a2d0ab91bbeee.jpg,416,416,Seated Cable Rows,3,89,393,416
google_0089b_jpg.rf.5c90a9ce416873082be89d5d66754f01.jpg,416,416,Seated Cable Rows,25,16,400,406
---------0738_jpg.rf.5bdd71ea4fd8dabdea40f81ad40ce420.jpg,416,416,shoulder press machine,0,21,416,397
google_0051_jpg.rf.5b0f6e24a88792e3f2adddaa6f99f7d8.jpg,416,416,leg extension,72,25,370,398
google_0340_jpg.rf.5c5783c360fd62ef0710f0977c585062.jpg,416,416,leg extension,0,42,198,416
google_0340_jpg.rf.5c5783c360fd62ef0710f0977c585062.jpg,416,416,leg extension,207,20,416,416
------0741_png.rf.5c42aeaaf47d7a63db16d38967425f54.jpg,416,416,smith machine,61,35,386,332
naver_0010_jpg.rf.5c7b6b80edbd175b64892281df783caf.jpg,416,416,leg press,3,37,416,390
Chest-fly-machine_59_jpg.rf.5c77b6f0699b353f05ea35a29601369b.jpg,416,416,chest fly machine,63,16,358,416
google_0166_jpg.rf.5b2e4ba77712a5042692ed7ece08da40.jpg,416,416,leg press,50,35,412,380
----0996_jpg.rf.5c70d69c3dedb1fe23821ed63d33e3b5.jpg,416,416,arm curl machine,69,21,347,395
google_0167_jpg.rf.5bb29e8c64b61e9da72d3250f3b7909e.jpg,416,416,Chest Press machine,2,15,349,402
google_0161a_jpg.rf.5c055876b798b85f217c4883c3a2169b.jpg,416,416,reg curl machine,37,38,374,377
google_0063_jpg.rf.5bd2c017fbc3ffb411dc10de01836cbc.jpg,416,416,chest fly machine,12,12,416,416
naver_0048_png.rf.5c96f761e94663dab62eea3ec7da0b97.jpg,416,416,leg extension,0,0,416,383
---------1088_jpg.rf.5cb193d5f4c43cd38ed405f9a687fa34.jpg,416,416,shoulder press machine,47,36,376,380

---------1073_jpg.rf.5d1ba53aa12fc53c0308c636236f5fdf.jpg,416,416,shoulder press machine,26,23,376,401
naver_0343_png.rf.5cc89b9074f57c781e5ce86477b990e3.jpg,416,416,Chest Press machine,6,30,416,416
naver_0368b_jpg.rf.5cd887ee8eae6f1a287e95ae0d960075.jpg,416,416,reg curl machine,1,3,415,415
google_0097_jpg.rf.5c3cde4afd58d62d52e178528c457984.jpg,416,416,Chest Press machine,63,30,357,398
---------0027_jpg.rf.5c9a5067cbc427799dc3431769144628.jpg,416,416,shoulder press machine,37,11,366,404
naver_0302_jpg.rf.5c775e74e4989804828c9bd799033bdf.jpg,416,416,leg extension,104,102,368,416
naver_0175b_jpg.rf.5d4404ed24a5fe6987a69bb717e3896d.jpg,416,416,leg press,1,0,416,416
google_0125_jpg.rf.5ca07e71fadd1cd6feea1d4d63ae7c56.jpg,416,416,leg extension,38,7,345,416
Lat-Pull-Down_7_jpg.rf.5d353ae6d130f4dbaa2db6eb7415c990.jpg,416,416,Lat Pull Down,87,11,338,416
google_0446b_jpg.rf.5d1b80307f48efaff651ed437e57168a.jpg,416,416,leg press,17,62,402,353
----0641_jpg.rf.5d242f806d70561e9e1dab40dc391acb.jpg,416,416,chinning dipping,42,0,332,407
----0137_png.rf.5c6dd1a7fff02acd62fce40a47fb881b.jpg,416,416,chinning dipping,104,3,316,408
----------0763_jpg.rf.5beeaeca0191664ee083c8e42da3ef2b.jpg,416,416,lateral raises machine,137,22,405,395
----0045_jpg.rf.5d2286edd1389fef0dc045aabb40f643.jpg,416,416,arm curl machine,99,61,301,392
----0915_jpg.rf.5d3f41e9fb6f57c563d8be9c3698f855.jpg,416,416,chinning dipping,31,0,248,416
google_0180_jpg.rf.5d5bcd20e664f8f0239edaf55d2dbb16.jpg,416,416,Chest Press machine,79,17,329,402
----1074_jpg.rf.5d8e28443274206d0597c91d4d02f6ad.jpg,416,416,arm curl machine,17,43,394,369
google_0226_jpg.rf.5d5fa85fbeb6a11e8d9d7b5bf1057ca5.jpg,416,416,leg press,5,42,413,384
----------0552_jpg.rf.5bd9eadf1bf4f140fc8e3b743be7de97.jpg,416,416,lateral raises machine,120,4,344,138
----------0552_jpg.rf.5bd9eadf1bf4f140fc8e3b743be7de97.jpg,416,416,lateral raises machine,87,183,164,242
----0640_jpg.rf.5d48bda093a0b985bfb33d6b536ce9d6.jpg,416,416,chinning dipping,22,0,343,416
---------0197_jpg.rf.5d01c4883db43ba5038eb1c23fcbb448.jpg,416,416,shoulder press machine,47,0,358,416
naver_0060_jpg.rf.5c8118650222b5a51af964253d769398.jpg,416,416,chest fly machine,154,0,361,416
----0617_jpg.rf.5df182a9fe065dbd635fc54591adab8d.jpg,416,416,chinning dipping,59,10,381,416
naver_0188a_jpg.rf.5e0d597dd2558c57eb4fab51e31fc97e.jpg,416,416,reg curl machine,69,0,303,416
naver_0124c_jpg.rf.5d86f804e4d62446c91d2d70b6baa52f.jpg,416,416,chest fly machine,42,0,416,416
--------0008_jpg.rf.5e0dc776fb19b3073bcea30423b2b0cd.jpg,416,416,seated dip machine,33,61,364,373
naver_0263_jpg.rf.5e2b93b9cac93d7233856dfa69bc1d03.jpg,416,416,leg extension,0,25,416,340
google_0246_jpg.rf.5da1ccf48cfa763bf467f09ffb5c5f5b.jpg,416,416,leg extension,122,13,282,408
--------0453_jpg.rf.5e530771102f9ff0f0bd785f9efe958a.jpg,416,416,seated dip machine,16,45,401,378
---------1400_jpg.rf.5e04f5a5bd581805cdfacf7b10ae3284.jpg,416,416,shoulder press machine,2,85,335,364
----1141_jpg.rf.5e1c0099efb5b51514da4f45b62d585c.jpg,416,416,arm curl machine,83,34,328,407
----1373_jpg.rf.5d7c9fa93e631d8ae2b850d79870ebbf.jpg,416,416,arm curl machine,21,42,401,409
naver_0102b_jpg.rf.5e1fd54494f77a416ddb0dee4e09d384.jpg,416,416,leg press,40,46,415,416
----------0320_jpg.rf.5e294326f045bb01cf2f49bfbc0d023d.jpg,416,416,lateral raises machine,141,0,280,416
google_0079_jpg.rf.5e79fc598b5632dd984cade3e569316d.jpg,416,416,chest fly machine,0,2,416,416
naver_0116b_jpg.rf.5ea162b5a30eac3063ab18d94225aa54.jpg,416,416,leg press,4,8,403,395
------0221_jpg.rf.5e85aaaa59759b153281449320af6f84.jpg,416,416,smith machine,128,60,393,416
Lat-Pull-Down_53_jpg.rf.5f61707d9f4420413cd78c63ff59bab9.jpg,416,416,Lat Pull Down,113,20,204,397
----------0786_jpg.rf.5f0eb0c8f73156af82cef7fd07398fd3.jpg,416,416,lateral raises machine,115,93,243,404
naver_0029_jpg.rf.5f24d212f7feff386a472f823469228b.jpg,416,416,leg extension,86,2,357,416
----0550_png.rf.5f8605c9cec4b9763cb70d4466e8c073.jpg,416,416,chinning dipping,51,1,337,416
google_0138_jpg.rf.5f21ab6df6bbbbfb03fbeba3eb2a80f7.jpg,416,416,chest fly machine,21,9,416,416
google_0133_jpg.rf.5e81295a1d0b09e5317ee4afb8e20536.jpg,416,416,leg extension,75,13,317,409
leg-curl_224_jpg.rf.5b4a314bbced2da3d1932489c21704f9.jpg,416,416,reg curl machine,2,170,224,416
leg-curl_224_jpg.rf.5b4a314bbced2da3d1932489c21704f9.jpg,416,416,reg curl machine,212,151,405,416
---------1200_jpg.rf.5fb7ea953e33fa760492462835de592e.jpg,416,416,shoulder press machine,20,6,408,399
----1328_jpg.rf.5ea3021036c65e29adfdb12652c84f27.jpg,416,416,chinning dipping,8,2,413,413
naver_0021e_jpg.rf.5fb6ea4e4b02e57d40c43fbc52d0cf4f.jpg,416,416,Seated Cable Rows,0,9,362,416
google_0141_jpg.rf.5f461cd5893cee3a2d23bdafd87df926.jpg,416,416,leg press,15,48,416,348
naver_0059b_jpg.rf.5f3d51feaa0dca4c8dcfabe2ae9427fd.jpg,416,416,Seated Cable Rows,0,0,277,416
--------0516_jpg.rf.5eee761fa9e867caa15a5160e118e938.jpg,416,416,seated dip machine,0,0,416,416
naver_0203b_jpg.rf.5f8afff45ffca8aedc86e8b61b039c0d.jpg,416,416,leg press,0,58,415,416
google_0460_jpg.rf.5f0dd1e64679344627ee4ee4c34c2a2b.jpg,416,416,reg curl machine,22,11,156,194
naver_0410_jpg.rf.5fc03aa014dfe2b81ba5a47bcb8400f2.jpg,416,416,Chest Press machine,21,3,416,416
naver_0094a_jpg.rf.601d7d8769759108662449b441d31a45.jpg,416,416,leg press,23,38,416,416
------0314_jpg.rf.5f91ac58d344b3096406e5a6d2461c60.jpg,416,416,smith machine,75,35,349,381
google_0418_jpg.rf.608237bbdbdca583e45686412ee86c66.jpg,416,416,Chest Press machine,49,0,391,416
naver_0308_jpg.rf.5cae42a49adb37b3d8061f51a5c09155.jpg,416,416,leg extension,140,5,285,399
naver_0141a_jpg.rf.5e8a804b8eae13e6ab15c2aa41c397d7.jpg,416,416,Seated Cable Rows,3,6,207,416
naver_0011a_jpg.rf.60521755bb6b44c307ab273480b6a3fc.jpg,416,416,reg curl machine,52,1,351,416
----------0089_jpg.rf.6026497224f0d78efe46e69b84b3d2d6.jpg,416,416,lateral raises machine,152,63,308,416
---------1075_jpg.rf.5fbe7da827a22d183163e9537c42f168.jpg,416,416,shoulder press machine,48,29,393,392
----0159_jpg.rf.603f9801c11f12d42f4739841f8c92eb.jpg,416,416,arm curl machine,68,41,342,360
--------0528_jpg.rf.60cd30854c633a25e33ab32bf4107786.jpg,416,416,seated dip machine,15,89,403,323
naver_0299c_jpg.rf.606ea072100a36727191c6602ab670d7.jpg,416,416,chest fly machine,64,84,316,416
---------1450_jpg.rf.5f27dabcc9d3047f2f50815bdfece53e.jpg,416,416,shoulder press machine,53,13,346,398
----0026_jpg.rf.6070c10c90b2e9e173ba9f308b56bba2.jpg,416,416,chinning dipping,229,63,391,413
----0026_jpg.rf.6070c10c90b2e9e173ba9f308b56bba2.jpg,416,416,chinning dipping,26,63,184,413
google_0476_jpg.rf.60d15589368a910508932723197fa880.jpg,416,416,leg extension,218,19,416,414
--------0712_jpg.rf.5fa437f8fd068c3f9e3af29bb96aeca2.jpg,416,416,seated dip machine,20,100,367,381
--------0670_jpg.rf.60fbb95942b9f670ab8f25c8a646aabd.jpg,416,416,seated dip machine,80,1,394,416
leg-press_3_jpg.rf.60731003edc9dafd38e590af59217651.jpg,416,416,leg press,24,12,343,202
leg-press_3_jpg.rf.60731003edc9dafd38e590af59217651.jpg,416,416,leg press,25,201,401,389
----1105_jpg.rf.6032dd0d4a9908dce198e57aa2b33a06.jpg,416,416,arm curl machine,11,145,383,397
naver_0276a_jpg.rf.611b1d2d13ca013513dea1ee99d97aaf.jpg,416,416,leg press,16,69,416,416
------0332_jpg.rf.6152bdbc4f5d66f63be9ddbec832e9e1.jpg,416,416,smith machine,42,16,327,403
----------0730_jpg.rf.60a277ef31da9c7859a8638fde786b89.jpg,416,416,lateral raises machine,18,15,349,398
google_0450_jpg.rf.5f36f308fdd36085968d6dbd668a264c.jpg,416,416,leg extension,40,0,327,413
------0022_png.rf.60d4c124bce1d28ab24c97ef08624e0f.jpg,416,416,smith machine,92,44,332,355
naver_0295a_jpg.rf.61004e672593db1bfc5af088aa4efd3c.jpg,416,416,reg curl machine,51,6,416,410
leg-curl_85_jpg.rf.6000d860bb4f96fc4f725ffb501e5030.jpg,416,416,reg curl machine,35,19,382,392
naver_0003_png.rf.6037998803dd690e1dfd4ae96a5fceed.jpg,416,416,leg press,0,147,416,416
------0091_jpg.rf.613659045a3e4e32dc158af55c8006c2.jpg,416,416,smith machine,36,28,388,391
------0243_jpg.rf.61814be8a785dc98c6fa5ad1e64c4ffc.jpg,416,416,smith machine,9,3,397,411
google_0398_jpg.rf.615eb2b9fa8455b5d67cfc7338b3854d.jpg,416,416,leg press,13,22,413,407
google_0296_jpg.rf.61d6776b26ac37fc9f43e7f53ff26fb1.jpg,416,416,reg curl machine,44,0,353,416
----------0006_jpg.rf.6103874a29535a8539742a6770079844.jpg,416,416,lateral raises machine,104,135,416,416
naver_0326_jpg.rf.61f4110ae0544bf7bd5df9d2e8eb840f.jpg,416,416,chest fly machine,10,8,344,415
google_0038_jpg.rf.62086db2029b7eb0c95a45b0fcd42411.jpg,416,416,chest fly machine,10,27,416,415
---------0223_jpg.rf.61c3564c7485ecdc13008134299b6093.jpg,416,416,shoulder press machine,110,78,267,251
naver_0073b_jpg.rf.61e3d7c0143572d0a072b048de330826.jpg,416,416,reg curl machine,0,0,372,416
naver_0319a_jpg.rf.61af6daeeaf713f4976178298e00c67c.jpg,416,416,reg curl machine,29,1,350,392
naver_0232a_jpg.rf.6197f3d29f2e944abad67bbf299342a2.jpg,416,416,seated dip machine,0,3,361,416
--------0306_jpg.rf.60d2a55f729c6d2eff0c26092caa43c8.jpg,416,416,seated dip machine,15,81,416,335
------0286_jpg.rf.6112bbb939d369defaa9f344fd09a4c3.jpg,416,416,smith machine,60,1,341,390
----0138_jpg.rf.620d72873058502a63629a8b6441a5b2.jpg,416,416,arm curl machine,37,88,396,408
naver_0190_jpg.rf.61b93241f61a3ddbe5666a13454b06c3.jpg,416,416,leg extension,13,14,400,365
naver_0248_jpg.rf.616f1e1462bffceb52cbd4c3bd3a1923.jpg,416,416,Chest Press machine,50,76,396,393
------0043_jpg.rf.6124433e8cf003f45d7e7a5ba0e345e1.jpg,416,416,smith machine,63,22,357,406
Chest-Press-machine_111_jpg.rf.6169bdd9f1bd29e730080e1abb2e94a9.jpg,416,416,Chest Press machine,2,0,376,416
------0453_jpg.rf.6264b0dea438e780f0d8bd46f9b6a252.jpg,416,416,smith machine,70,0,365,416
google_0020b_jpg.rf.6105c734e60612a8053086d99ba1c2ac.jpg,416,416,Seated Cable Rows,0,8,411,416
google_0095b_jpg.rf.5f659c34568a685d293ca4e99ba085c3.jpg,416,416,leg press,0,55,416,416
---------1029_jpg.rf.6207f1e8be320fd3b25d6d6f08b12a12.jpg,416,416,shoulder press machine,112,21,366,408
naver_0011c_jpg.rf.6069d2c9e39a0cb5fb65f2838d622c3e.jpg,416,416,chest fly machine,0,28,305,416
google_0281_jpg.rf.62033ff26f160a5f01cd43fda5bfc733.jpg,416,416,reg curl machine,11,125,408,376
------0092_jpg.rf.622c29fba3c5c470808db0c185e7beb0.jpg,416,416,smith machine,36,166,383,387
------0261_jpg.rf.61705296bfeba54c79dfb34fa7ce3e16.jpg,416,416,smith machine,68,27,360,401
naver_0321a_jpg.rf.609e6f9b88fee0df7aaf3ed9d5aaf945.jpg,416,416,Lat Pull Down,1,0,263,416
----0407_jpg.rf.62993772a02879f72c733071970ce85a.jpg,416,416,chinning dipping,113,27,299,393
----0839_jpg.rf.62d49bbed62a51bdbd8c4befa7a33035.jpg,416,416,arm curl machine,110,126,288,416
naver_0024_png.rf.62292a981ac6fb43d409c0f56ac69c25.jpg,416,416,leg extension,3,0,416,326

google_0204_jpg.rf.62ed8abeccfae791cd9b51d718075dc5.jpg,416,416,leg extension,119,120,416,411
---------1403_jpg.rf.62fb01334b4bdd8d05baf74cfff4fbe7.jpg,416,416,shoulder press machine,28,12,401,402
google_0084a_jpg.rf.62e6b158d0e65d4c22bf8264dae274b7.jpg,416,416,reg curl machine,57,5,364,405
naver_0225_png.rf.632aa463b5f6836098d60255291a8c85.jpg,416,416,leg extension,0,40,416,377
----------0754_jpg.rf.626b11088e3d7b1624a4b0efae82b400.jpg,416,416,lateral raises machine,102,10,316,404
------0415_jpg.rf.6333595c80a50bad6a58378d60e41fd7.jpg,416,416,smith machine,64,16,362,416
--------0674_jpg.rf.63a31b3c61d9deaa9adcf3fd40c170c0.jpg,416,416,seated dip machine,11,53,379,408
------0362_jpg.rf.6372e4806d7b19501955de0bcecfd727.jpg,416,416,smith machine,82,30,335,381
naver_0375c_jpg.rf.636d74e4c0482d1e6cba995ebfe92fb4.jpg,416,416,chest fly machine,48,19,351,416
naver_0017c_jpg.rf.62b98eb76d06b73c205c36de0fa3675c.jpg,416,416,chest fly machine,43,0,416,408
naver_0014a_jpg.rf.62b700fc832d7a7a2bf95b63c874c4e9.jpg,416,416,Lat Pull Down,74,0,416,416
naver_0058_jpg.rf.63c43e925b994fe0306d48456f10e99a.jpg,416,416,Seated Cable Rows,0,11,327,343
------0156_jpg.rf.6350661958b60cb3c2db78c35ce8a01c.jpg,416,416,smith machine,42,158,337,359
naver_0174_png.rf.6340fdeca488136a3b5df8e44465ac6a.jpg,416,416,leg press,13,87,412,339
naver_0393_png.rf.63b9fff16ca37381b416d74c152f4110.jpg,416,416,Chest Press machine,6,31,416,393
google_0057a_jpg.rf.64918b75b663ad3e9737df54a331e147.jpg,416,416,reg curl machine,42,52,376,371
----0576_jpg.rf.6348d2aa0db22943cf7eba2bb6d35069.jpg,416,416,chinning dipping,47,56,310,395
naver_0181_jpg.rf.640dd0c155be19700a5d5c848c12a75a.jpg,416,416,Chest Press machine,46,83,355,360
----1235_jpg.rf.6399b5b8d98909df4d82d53d64df48b0.jpg,416,416,arm curl machine,35,25,385,402
naver_0108b_jpg.rf.64cd8ce5142b532a0c189eec70bc3521.jpg,416,416,reg curl machine,93,0,390,416
naver_0049_jpg.rf.6241b6f6ac96204569cea23a60d77f47.jpg,416,416,leg extension,0,1,416,416
---------1102_jpg.rf.63d1383436a6716679657c15b8706054.jpg,416,416,shoulder press machine,23,46,395,403
google_0326b_jpg.rf.64943bd27be116c709033dcb650b7bfd.jpg,416,416,leg press,34,85,414,286
